2018-08-31 	23:11:11	15.57	27.41	21.01	0.506	21	345	0	0	0	
2018-08-31 	23:11:23	9.29	27.39	21.47	0.331	42	355	0	0	0	
2018-08-31 	23:11:30	3.59	27.39	21.55	0.308	62	359	0	0	0	
2018-08-31 	23:11:39	2.27	27.43	21.23	0.413	81	189	0	0	0	
2018-08-31 	23:11:45	6.11	27.41	19.22	2.63	58	184	0	0	0	
2018-08-31 	23:11:52	12.77	27.41	21.04	0.492	35	183	0	0	0	
2018-08-31 	23:12:00	17.57	27.41	19.95	1.343	20	183	0	0	0	
2018-08-31 	23:12:08	14.09	27.41	21.01	0.506	30	320	0	0	0	
2018-08-31 	23:12:21	10.47	27.41	21.49	0.325	41	327	0	0	0	
2018-08-31 	23:12:28	4.23	27.39	21.6	0.294	61	327	0	0	0	
2018-08-31 	23:12:36	2.47	27.41	21.12	0.457	81	168	0	0	0	
2018-08-31 	23:12:42	6.73	27.43	21.26	0.402	58	159	0	0	0	
2018-08-31 	23:12:49	13.21	27.41	21.29	0.391	36	159	0	0	0	
2018-08-31 	23:12:57	18.17	27.41	21.14	0.449	20	158	0	0	0	
2018-08-31 	23:13:04	15.87	27.41	21.31	0.384	26	286	0	0	0	
2018-08-31 	23:13:14	11.67	27.45	21.81	0.242	39	290	0	0	0	
2018-08-31 	23:13:21	5.37	27.43	21.46	0.334	59	289	0	0	0	
2018-08-31 	23:13:28	2.59	27.45	21.12	0.457	82	139	0	0	0	
2018-08-31 	23:13:35	6.83	27.41	21.26	0.402	60	122	0	0	0	
2018-08-31 	23:13:43	13.49	27.41	21.38	0.36	38	123	0	0	0	
2018-08-31 	23:13:50	18.01	27.39	21.48	0.328	22	123	0	0	0	
2018-08-31 	23:13:58	16.59	27.41	21.35	0.37	23	252	0	0	0	
2018-08-31 	23:14:07	12.29	27.43	21.17	0.437	37	255	0	0	0	
2018-08-31 	23:14:14	6.33	27.43	21.23	0.413	57	254	0	0	0	
2018-08-31 	23:14:22	2.85	27.43	21.14	0.449	83	107	0	0	0	
2018-08-31 	23:14:29	5.95	27.43	21.13	0.453	63	84	0	0	0	
2018-08-31 	23:14:37	11.81	27.47	21.43	0.344	41	85	0	0	0	
2018-08-31 	23:14:44	16.59	27.43	21.38	0.36	25	87	0	0	0	
2018-08-31 	23:14:51	15.97	27.45	20.57	0.759	22	232	0	0	0	
2018-08-31 	23:15:01	12.23	27.45	20.97	0.525	35	233	0	0	0	
2018-08-31 	23:15:08	6.47	27.47	21.31	0.384	55	231	0	0	0	
2018-08-31 	23:15:16	2.69	27.47	21.24	0.409	87	107	0	0	0	
2018-08-31 	23:15:22	5.07	27.47	21.29	0.391	64	59	0	0	0	
2018-08-31 	23:15:29	10.23	27.49	21.33	0.377	43	59	0	0	0	
2018-08-31 	23:15:36	15.19	27.51	21.36	0.366	26	63	0	0	0	
2018-08-31 	23:15:44	16.39	27.51	20.39	0.895	20	211	0	0	0	
2018-08-31 	23:15:54	12.43	27.51	20.78	0.625	34	211	0	0	0	
2018-08-31 	23:16:01	7.15	27.53	20.96	0.53	53	209	0	0	0	
2018-08-31 	23:16:08	2.73	27.59	21.21	0.421	88	54	0	0	0	
2018-08-31 	23:16:15	4.15	27.53	21.21	0.421	66	30	0	0	0	
2018-08-31 	23:16:23	8.41	27.55	21.32	0.38	47	31	0	0	0	
2018-08-31 	23:16:31	14.21	27.53	21.26	0.402	27	34	0	0	0	
